crop,year,season,state,area,production,fertilizer,pesticide,yield,temperature,rainfall,humidity,N,P,K,pH,N_crop,P_crop,K_crop,temperature_crop,humidity_crop,pH_crop,rainfall_crop,NPK_sum,fertilizer_per_area,pesticide_per_area,yield_per_area
45,2015,2,24,758.0,1200,119695.78,250.14,1.55875,27.87,1961.46,73.24,80,38,30,6.6,,,,,,,,148,157.91,0.32999999999999996,1.5831134564643798
48,2015,1,24,1957.0,2768,309029.87,645.81,1.38952381,27.87,1961.46,73.24,80,38,30,6.6,,,,,,,,148,157.91,0.32999999999999996,1.4144098109351046
48,2015,2,24,6328.0,6014,999254.48,2088.24,1.042727273,27.87,1961.46,73.24,80,38,30,6.6,,,,,,,,148,157.91,0.32999999999999996,0.9503792667509482
51,2015,4,24,3348.0,5161,528682.68,1104.84,1.505,27.87,1961.46,73.24,80,38,30,6.6,,,,,,,,148,157.91000000000003,0.32999999999999996,1.5415173237753883
0,2016,1,0,564.0,2367,86433.0,197.4,3.9125,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,4.196808510638298
1,2016,2,0,6555.0,3818,1004553.75,2294.25,0.481818182,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.5824561403508772
2,2016,2,0,3124.0,4355,478753.0,1093.4,1.827142857,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,1.3940460947503202
8,2016,2,0,527.0,274,80762.75,184.45,0.52,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.5199240986717267
10,2016,1,0,8.0,1,1226.0,2.8,0.13,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.125
10,2016,2,0,4295.0,2368,658208.75,1503.25,0.536666667,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.5513387660069848
11,2016,2,0,8092.0,19547,1240099.0,2832.2,2.201428571,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,2.415595650024716
12,2016,1,0,3780.0,1966,579285.0,1323.0,0.491428571,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.5201058201058201
12,2016,2,0,5039.0,3379,772226.75,1763.65,0.585,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,0.6705695574518754
15,2016,1,0,285.0,752,43676.25,99.75,2.288,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,2.6385964912280704
15,2016,2,0,4.0,11,613.0,1.4,2.75,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,2.75
16,2016,1,0,5.0,2,766.25,1.75,0.4,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.4
18,2016,2,0,42.0,80,6436.5,14.7,1.9,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,1.9047619047619047
19,2016,1,0,1411.0,182,216235.75,493.85,0.155,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,0.12898653437278526
19,2016,2,0,11425.0,5666,1750881.25,3998.75,0.461666667,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.4959299781181619
20,2016,1,0,14260.0,20475,2185345.0,4991.0,1.293846154,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,1.4358345021037868
23,2016,1,0,219.0,106,33561.75,76.65,0.48,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,0.4840182648401826
29,2016,2,0,5714.0,2230,875670.5,1999.9,0.445,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,0.3902695134756738
32,2016,2,0,6743.0,8229,1033364.75,2360.05,0.96,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,1.2203766869345989
34,2016,1,0,3721.0,2414,570243.25,1302.35,0.6775,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.6487503359312012
39,2016,2,0,5159.0,8895,790616.75,1805.65,1.78,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,1.7241713510370227
40,2016,1,0,6.0,3,919.5,2.1,0.5,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,0.5
40,2016,2,0,5060.0,2086,775445.0,1771.0,0.348333333,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.4122529644268775
42,2016,1,0,4.0,3,613.0,1.4,0.75,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.75
42,2016,2,0,125.0,79,19156.25,43.75,0.66,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.632
45,2016,2,0,6643.0,6934,1018039.75,2325.05,0.78,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,1.0438055095589343
46,2016,1,0,1570.0,1448,240602.5,549.5,1.0175,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.9222929936305733
46,2016,2,0,1.0,1,153.25,0.35,1.0,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,1.0
48,2016,1,0,8526.0,5950,1306609.5,2984.1,0.861666667,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,0.6978653530377669
48,2016,2,0,12602.0,15317,1931256.5,4410.7,0.910833333,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,1.2154419933343914
54,2016,2,0,33.0,76,5057.25,11.55,2.155,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35000000000000003,2.303030303030303
35,2016,1,0,138.0,153,21148.5,48.3,1.2275,28.04,935.87,68.69,78,45,22,6.8,,,,,,,,145,153.25,0.35,1.108695652173913
0,2016,1,21,53.0,93,8122.25,18.55,1.75,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,1.7547169811320755
2,2016,1,21,12.0,16,1839.0,4.2,1.33,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,1.3333333333333333
2,2016,3,21,4.0,5,613.0,1.4,1.25,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.25
5,2016,1,21,10.0,18,1532.5,3.5,1.8,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.8
7,2016,1,21,148.0,51,22681.0,51.8,0.446666667,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.34459459459459457
11,2016,1,21,296.0,539,45362.0,103.6,1.785,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.820945945945946
17,2016,1,21,1.0,3,153.25,0.35,3.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,3.0
17,2016,2,21,212.0,636,32489.0,74.2,3.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,3.0
17,2016,3,21,40.0,112,6130.0,14.0,2.8,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,2.8
20,2016,1,21,1.0,2,153.25,0.35,2.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,2.0
20,2016,3,21,3.0,3,459.75,1.05,1.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,1.0
27,2016,2,21,8.0,5,1226.0,2.8,0.75,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.625
27,2016,3,21,750.0,91,114937.5,262.5,0.433333333,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.12133333333333333
31,2016,3,21,1.0,5,153.25,0.35,5.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,5.0
32,2016,2,21,44.0,42,6743.0,15.4,0.95,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,0.9545454545454546
34,2016,1,21,2.0,3,306.5,0.7,1.5,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.5
36,2016,3,21,10.0,8,1532.5,3.5,0.8,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.8
39,2016,1,21,20.0,31,3065.0,7.0,1.29,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.55
39,2016,2,21,6.0,10,919.5,2.1,1.67,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,1.6666666666666667
39,2016,3,21,21.0,26,3218.25,7.35,1.24,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.2380952380952381
41,2016,1,21,3693.0,13151,565952.25,1292.55,3.24,28.23,765.27,74.08,88,55,40,7.0,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,183,153.25,0.35,3.561061467641484
41,2016,2,21,8412.0,23024,1289139.0,2944.2,3.436666667,28.23,765.27,74.08,88,55,40,7.0,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,183,153.25,0.35,2.7370423204945316
41,2016,3,21,4100.0,15989,628325.0,1435.0,2.535,28.23,765.27,74.08,88,55,40,7.0,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,183,153.25,0.35,3.8997560975609757
44,2016,1,21,3.0,4,459.75,1.05,1.33,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,1.3333333333333333
44,2016,2,21,1.0,1,153.25,0.35,1.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.0
44,2016,3,21,72.0,70,11034.0,25.2,0.605,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.9722222222222222
52,2016,1,21,6.0,18,919.5,2.1,3.0,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35000000000000003,3.0
53,2016,1,21,15.0,21,2298.75,5.25,1.4,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,1.4
53,2016,2,21,335.0,318,51338.75,117.25,0.74,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.9492537313432836
53,2016,3,21,402.0,106,61606.5,140.7,0.43,28.23,765.27,74.08,88,55,40,7.0,,,,,,,,183,153.25,0.35,0.263681592039801
1,2016,1,2,5721.0,4910,876743.25,2002.35,0.845925926,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.8582415661597623
5,2016,4,2,3376.0,7069,517372.0,1181.6,1.996296296,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,2.093898104265403
8,2016,1,2,744.0,346,114018.0,260.4,0.624347826,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.4650537634408602
11,2016,1,2,882.0,427,135166.5,308.7,0.567272727,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.48412698412698413
16,2016,2,2,2429.0,1582,372244.25,850.15,0.6056,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.6512968299711815
23,2016,2,2,4970.0,3023,761652.5,1739.5,0.602857143,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.6082494969818913
27,2016,2,2,10724.0,7435,1643453.0,3753.4,0.651851852,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35000000000000003,0.6933047370384186
29,2016,1,2,5975.0,3315,915668.75,2091.25,0.55826087,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.5548117154811716
44,2016,1,2,11874.0,8390,1819690.5,4155.9,0.643333333,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35,0.7065858177530739
45,2016,1,2,4749.0,2927,727784.25,1662.15,0.6252,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35000000000000003,0.6163402821646663
51,2016,4,2,227.0,115,34787.75,79.45,0.652307692,23.94,2251.68,77.39,60,18,38,5.8,,,,,,,,116,153.25,0.35000000000000003,0.5066079295154186
1,2016,1,17,1173.0,1517,179762.25,410.55,1.118,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,1.2932651321398125
5,2016,2,17,1013.0,757,155242.25,354.55,0.755454545,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,0.7472852912142152
7,2016,2,17,10456.0,14791,1602382.0,3659.6,1.396,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.4145944912012243
8,2016,2,17,72.0,65,11034.0,25.2,1.004,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,0.9027777777777778
11,2016,1,17,7255.0,8707,1111828.75,2539.25,1.156,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.2001378359751895
12,2016,2,17,1661.0,2512,254548.25,581.35,1.630909091,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,1.5123419626730885
13,2016,4,17,2307.0,2326,353547.75,807.45,1.220909091,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,1.0082358040745556
16,2016,2,17,1850.0,1968,283512.5,647.5,1.078,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.0637837837837838
23,2016,2,17,92.0,54,14099.0,32.2,0.6,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,0.5869565217391305
25,2016,2,17,1252.0,1381,191869.0,438.2,1.318571429,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.1030351437699681
37,2016,2,17,2314.0,4478,354620.5,809.9,1.797272727,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.9351771823681936
40,2016,2,17,9852.0,9197,1509819.0,3448.2,0.889090909,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,0.9335160373528217
44,2016,2,17,2363.0,2193,362129.75,827.05,1.035454545,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,0.9280575539568345
45,2016,2,17,2942.0,2807,450861.5,1029.7,1.115,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,0.9541128484024474
46,2016,1,17,1850.0,3502,283512.5,647.5,2.144545455,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.892972972972973
47,2016,4,17,121.0,361,18543.25,42.35,2.67,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,2.9834710743801653
49,2016,1,17,4667.0,15534,715217.75,1633.45,3.69,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35000000000000003,3.3284765373901863
51,2016,2,17,797.0,789,122140.25,278.95,1.053333333,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,0.9899623588456713
54,2016,2,17,456.0,878,69882.0,159.6,1.632,18.6,4088.19,84.09,52,16,33,5.6,,,,,,,,101,153.25,0.35,1.9254385964912282
0,2016,4,6,1810.0,3101,277382.5,633.5,1.725,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35,1.7132596685082873
5,2016,4,6,777.0,282,119075.25,271.95,0.365,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35,0.36293436293436293
17,2016,1,6,336.0,859,51492.0,117.6,2.56,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35,2.556547619047619
17,2016,2,6,1352.0,3112,207194.0,473.2,2.3,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35,2.301775147928994
32,2016,2,6,5745.0,5794,880421.25,2010.75,0.93,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35,1.0085291557876415
34,2016,1,6,142.0,118,21761.5,49.7,0.8,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35000000000000003,0.8309859154929577
41,2016,2,6,13193.0,36118,2021827.25,4617.55,2.745,27.35,2582.83,73.0,65,25,45,6.2,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594,135,153.25,0.35000000000000003,2.737663912680967
49,2016,4,6,52.0,164,7969.0,18.2,3.2,27.35,2582.83,73.0,65,25,45,6.2,,,,,,,,135,153.25,0.35,3.1538461538461537
2,2016,3,12,1980.0,2145,303435.0,693.0,1.076666667,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,1.0833333333333333
8,2016,1,12,9527.0,4722,1460012.75,3334.45,0.506086957,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.49564395927364335
10,2016,4,12,1778.0,770,272478.5,622.3,0.390625,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.4330708661417323
12,2016,2,12,4191.0,100,642270.75,1466.85,0.017647059,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.023860653781913623
12,2016,3,12,5158.0,949,790463.5,1805.3,0.182105263,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.183986041101202
13,2016,2,12,8982.0,19936,1376491.5,3143.7,2.156153846,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,2.2195502115341794
13,2016,3,12,4468.0,10308,684721.0,1563.8,2.288461538,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,2.307072515666965
14,2016,4,12,6534.0,5420,1001335.5,2286.9,1.007058824,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35000000000000003,0.8295071931435568
17,2016,2,12,3309.0,7482,507104.25,1158.15,2.26,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35000000000000003,2.2611060743427016
20,2016,3,12,2838.0,3887,434923.5,993.3,1.376363636,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,1.3696264975334742
23,2016,2,12,2854.0,155,437375.5,998.9,0.079090909,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.05430974071478627
26,2016,4,12,105.0,107,16091.25,36.75,1.04,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,1.019047619047619
27,2016,2,12,3959.0,354,606716.75,1385.65,0.077,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35000000000000003,0.08941651932306138
27,2016,3,12,678.0,188,103903.5,237.3,0.267777778,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35000000000000003,0.27728613569321536
29,2016,1,12,5588.0,1045,856361.0,1955.8,0.184090909,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.18700787401574803
32,2016,2,12,2706.0,513,414694.5,947.1,0.081176471,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35000000000000003,0.18957871396895787
39,2016,3,12,6133.0,11093,939882.25,2146.55,1.895333333,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35000000000000003,1.8087396054133378
40,2016,1,12,4573.0,840,700812.25,1600.55,0.196,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.18368685764268533
43,2016,4,12,57.0,13,8735.25,19.95,0.071666667,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.22807017543859648
48,2016,3,12,3775.0,1638,578518.75,1321.25,0.712727273,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.43390728476821194
53,2016,2,12,3318.0,1605,508483.5,1161.3,0.448,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.4837251356238698
53,2016,3,12,2218.0,1205,339908.5,776.3,0.526363636,24.49,586.82,61.99,72,42,25,6.9,,,,,,,,139,153.25,0.35,0.5432822362488728
1,2016,4,13,176.0,278,26972.0,61.6,1.58,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35000000000000003,1.5795454545454546
11,2016,4,13,80.0,120,12260.0,28.0,1.5,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,1.5
14,2016,4,13,77.0,380,11800.25,26.95,4.94,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,4.935064935064935
15,2016,4,13,5151.0,20478,789390.75,1802.85,3.160714286,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,3.9755387303436227
17,2016,4,13,358.0,505,54863.5,125.3,1.41,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,1.410614525139665
20,2016,4,13,140.0,110,21455.0,49.0,0.79,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,0.7857142857142857
24,2016,4,13,65.0,68,9961.25,22.75,1.775,27.27,1153.76,78.78,65,28,50,5.7,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,84.766987663,143,153.25,0.35,1.0461538461538462
31,2016,4,13,31.0,0,4750.75,10.85,0.0,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,0.0
34,2016,1,13,1562.0,1433,239376.5,546.7,1.104545455,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35000000000000003,0.9174135723431498
39,2016,4,13,33.0,42,5057.25,11.55,1.375,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35000000000000003,1.2727272727272727
44,2016,4,13,178.696,59,27385.162,62.5436,0.213,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,0.33016967363567173
45,2016,4,13,9.0,6,1379.25,3.15,0.67,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,0.6666666666666666
51,2016,4,13,12.0,18,1839.0,4.2,1.5,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35000000000000003,1.5
52,2016,4,13,2632.0,6506,403354.0,921.2,2.429285714,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35000000000000003,2.471884498480243
54,2016,4,13,1.0,1,153.25,0.35,1.0,27.27,1153.76,78.78,65,28,50,5.7,,,,,,,,143,153.25,0.35,1.0
0,2016,4,24,7078.0,12708,1084703.5,2477.3,1.477272727,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35000000000000003,1.795422435716304
5,2016,4,24,4908.0,1075,752151.0,1717.8,0.150625,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.21903015484922575
6,2016,4,24,3902.0,353,597981.5,1365.7,0.063636364,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35000000000000003,0.09046642747309072
8,2016,1,24,4705.0,1470,721041.25,1646.75,0.29375,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.31243358129649307
10,2016,4,24,9120.0,1470,1397640.0,3192.0,0.192857143,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.1611842105263158
16,2016,2,24,5227.0,3393,801037.75,1829.45,0.58,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35000000000000003,0.6491295198010331
19,2016,1,24,3751.0,1175,574840.75,1312.85,0.393636364,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.3132498000533191
33,2016,1,24,1547.0,210,237077.75,541.45,0.1,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35000000000000003,0.13574660633484162
33,2016,2,24,4060.0,54,622195.0,1421.0,0.095454545,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.013300492610837438
39,2016,2,24,9112.0,28459,1396414.0,3189.2,3.050833333,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,3.1232440737489027
40,2016,2,24,199.0,46,30496.75,69.65,0.186,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35000000000000003,0.23115577889447236
44,2016,1,24,10593.0,4178,1623377.25,3707.55,0.389615385,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35000000000000003,0.39441140375719813
45,2016,2,24,350.0,249,53637.5,122.5,0.752941176,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.7114285714285714
48,2016,1,24,1959.0,1675,300216.75,685.65,0.838947368,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.8550280755487494
48,2016,2,24,5488.0,1244,841036.0,1920.8,0.298823529,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,0.22667638483965014
51,2016,4,24,1799.0,2744,275696.75,629.65,1.547142857,28.11,811.36,70.68,80,38,30,6.6,,,,,,,,148,153.25,0.35,1.5252918287937742
1,2017,2,0,4148.0,3394,653061.12,1576.24,0.55,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.8182256509161041
2,2017,2,0,4990.0,10252,785625.6,1896.2,1.833333333,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,2.054509018036072
8,2017,2,0,906.0,723,142640.64,344.28,0.856,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44000000000003,0.37999999999999995,0.7980132450331126
10,2017,2,0,2584.0,1637,406824.96,981.92,0.63875,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.6335139318885449
11,2017,2,0,2097.0,4116,330151.68,796.86,2.116,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,1.9628040057224607
12,2017,1,0,4302.0,3081,677306.88,1634.76,0.691428571,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.7161785216178521
12,2017,2,0,9470.0,7053,1490956.8,3598.6,0.574285714,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.7447729672650475
15,2017,1,0,381.0,309,59984.64,144.78,0.995,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.8110236220472441
16,2017,1,0,1.0,0,157.44,0.38,0.0,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.0
23,2017,1,0,224.0,108,35266.56,85.12,0.49,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.48214285714285715
29,2017,2,0,5660.0,2339,891110.4,2150.8,0.49,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.41325088339222615
32,2017,2,0,10004.0,12174,1575029.76,3801.52,0.94,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,1.2169132347061176
34,2017,1,0,2551.0,1642,401629.44,969.38,0.905,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.6436691493531949
39,2017,2,0,7810.0,13861,1229606.4,2967.8,1.896666667,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,1.774775928297055
40,2017,2,0,3000.0,1373,472320.0,1140.0,0.414,28.14,991.2,69.86,78,45,22,6.8,,,,,,,,145,157.44,0.38,0.45766666666666667
